order_detail_id,order_id,product_id,quantity
1,103,33,5
2,185,17,2
3,118,42,3
4,91,35,2
5,99,43,3
6,198,11,2
7,166,13,5
8,157,25,5
9,34,23,5
10,108,31,5
11,128,35,1
12,187,5,5
13,88,32,3
14,193,14,2
15,145,9,3
16,105,5,5
17,31,7,4
18,34,30,4
19,117,2,4
20,155,48,2
21,150,1,5
22,171,3,4
23,105,36,1
24,157,41,4
25,192,11,2
26,17,6,1
27,40,26,3
28,141,49,1
29,117,17,3
30,70,49,5
31,132,40,5
32,114,7,5
33,153,34,5
34,48,13,1
35,120,44,3
36,165,50,4
37,28,41,5
38,56,19,1
39,18,42,3
40,29,41,4
41,131,11,1
42,48,1,1
43,162,20,1
44,174,28,4
45,49,48,2
46,37,33,4
47,94,6,1
48,35,15,3
49,93,49,4
50,70,7,5
51,13,43,1
52,64,11,4
53,22,8,3
54,136,20,3
55,106,39,1
56,196,28,2
57,150,7,3
58,187,22,5
59,92,6,3
60,91,9,2
61,106,27,3
62,17,47,4
63,135,46,5
64,191,48,1
65,132,21,3
66,199,25,1
67,200,2,2
68,55,44,4
69,161,19,1
70,161,38,3
71,81,50,3
72,107,40,2
73,102,26,4
74,141,34,1
75,2,39,2
76,11,16,1
77,128,14,4
78,19,28,2
79,141,42,2
80,53,24,1
81,66,45,5
82,124,25,4
83,153,22,1
84,130,28,2
85,76,19,3
86,82,20,5
87,101,5,4
88,132,48,5
89,9,4,1
90,91,49,4
91,136,37,3
92,123,14,4
93,102,28,4
94,70,25,3
95,127,20,3
96,183,23,1
97,93,4,2
98,161,18,2
99,130,4,4
100,25,27,2
101,76,11,3
102,190,27,2
103,62,43,4
104,128,18,5
105,195,1,4
106,138,40,2
107,161,32,4
108,179,26,4
109,105,21,1
110,159,23,3
111,158,4,1
112,85,49,4
113,162,1,2
114,99,23,1
115,70,42,3
116,139,39,5
117,8,42,5
118,43,33,2
119,136,28,5
120,200,32,3
121,180,1,4
122,136,14,4
123,52,25,2
124,41,24,5
125,15,18,1
126,135,43,2
127,146,45,5
128,177,32,4
129,46,43,3
130,49,19,4
131,146,13,3
132,144,20,2
133,153,42,4
134,44,39,2
135,38,48,2
136,92,30,1
137,192,11,2
138,62,40,4
139,7,36,2
140,41,31,4
141,181,26,4
142,19,5,2
143,107,25,3
144,21,23,5
145,88,19,2
146,133,3,2
147,161,29,1
148,154,15,1
149,176,50,2
150,16,37,1
151,196,35,1
152,111,7,1
153,143,12,5
154,148,28,4
155,23,5,1
156,113,37,2
157,119,9,4
158,188,46,2
159,119,30,2
160,5,7,2
161,140,42,3
162,140,47,5
163,91,7,5
164,111,27,5
165,190,16,4
166,165,5,1
167,169,1,3
168,193,30,4
169,22,21,2
170,96,47,4
171,10,5,3
172,190,5,3
173,140,27,4
174,123,5,4
175,163,15,3
176,91,30,4
177,59,26,4
178,136,40,4
179,200,32,2
180,3,29,4
181,92,10,2
182,162,24,2
183,125,33,2
184,199,5,2
185,41,17,4
186,72,23,3
187,46,14,3
188,141,33,5
189,31,17,4
190,128,45,4
191,90,26,4
192,146,1,5
193,74,49,3
194,157,22,5
195,87,40,4
196,142,1,5
197,64,47,5
198,56,46,1
199,168,1,4
200,18,34,2
201,50,44,2
202,162,19,2
203,187,9,4
204,139,5,5
205,99,35,2
206,116,29,2
207,110,5,2
208,99,13,1
209,144,38,4
210,128,29,5
211,156,18,1
212,2,1,5
213,48,13,3
214,23,25,4
215,18,33,1
216,120,6,1
217,199,10,3
218,77,25,4
219,188,17,1
220,197,44,3
221,48,32,4
222,197,8,1
223,97,24,1
224,12,27,4
225,114,41,3
226,95,38,5
227,122,48,3
228,200,50,2
229,189,28,5
230,133,48,1
231,24,17,2
232,38,8,3
233,121,27,1
234,95,35,4
235,165,44,3
236,20,30,3
237,125,34,5
238,19,50,4
239,23,18,2
240,41,50,3
241,9,32,3
242,175,49,1
243,23,42,4
244,131,4,5
245,82,31,2
246,163,2,1
247,168,30,5
248,186,37,4
249,138,49,1
250,134,23,1
251,36,2,4
252,128,33,4
253,133,1,3
254,81,42,4
255,111,2,5
256,84,31,2
257,75,49,4
258,23,32,1
259,103,20,4
260,5,47,3
261,128,4,1
262,86,39,1
263,47,1,1
264,26,7,1
265,148,24,4
266,1,47,3
267,143,25,5
268,128,35,5
269,132,45,2
270,173,1,5
271,39,5,4
272,86,16,3
273,94,44,4
274,50,33,3
275,57,19,1
276,44,49,4
277,38,34,2
278,163,34,2
279,176,32,1
280,78,36,1
281,14,3,3
282,21,40,4
283,55,44,1
284,51,7,1
285,103,13,1
286,42,26,4
287,80,21,3
288,185,10,4
289,92,50,3
290,171,42,5
291,63,32,4
292,150,9,2
293,150,13,3
294,38,33,4
295,178,40,4
296,160,34,4
297,56,30,3
298,186,22,3
299,174,50,2
300,166,15,2
301,83,5,4
302,80,18,4
303,119,18,1
304,105,18,5
305,185,41,4
306,148,3,3
307,76,40,1
308,98,11,3
309,99,14,4
310,158,50,4
311,128,30,1
312,30,37,4
313,170,40,2
314,37,30,1
315,90,10,5
316,187,50,3
317,149,23,2
318,129,23,5
319,160,39,2
320,162,46,5
321,67,5,4
322,173,1,2
323,91,29,1
324,91,35,5
325,91,48,1
326,48,19,2
327,64,39,2
328,118,31,1
329,98,28,2
330,23,11,1
331,191,8,2
332,2,10,2
333,64,31,1
334,150,25,4
335,62,34,2
336,62,46,3
337,24,24,5
338,7,27,1
339,144,47,4
340,131,13,1
341,167,24,3
342,85,29,2
343,12,10,3
344,51,21,3
345,69,45,2
346,3,38,3
347,36,21,2
348,91,8,4
349,95,1,4
350,63,20,4
351,6,21,1
352,118,49,5
353,127,37,1
354,84,16,3
355,49,50,2
356,7,42,2
357,103,1,1
358,6,28,2
359,172,27,4
360,31,40,2
361,200,31,2
362,91,1,5
363,173,3,3
364,49,31,4
365,104,31,1
366,181,16,2
367,86,14,1
368,46,14,1
369,35,3,1
370,119,3,1
371,145,8,5
372,68,17,2
373,6,33,2
374,99,28,4
375,25,41,3
376,2,6,2
377,32,37,5
378,58,46,4
379,133,48,5
380,28,37,5
381,6,16,5
382,182,29,4
383,171,6,2
384,111,10,3
385,199,41,1
386,176,16,3
387,106,36,3
388,17,13,4
389,73,26,4
390,188,31,4
391,61,7,5
392,112,28,2
393,123,12,4
394,113,8,3
395,175,39,4
396,78,37,1
397,64,10,3
398,79,12,5
399,8,47,4
400,6,21,1
401,200,27,5
402,142,46,2
403,173,18,3
404,7,5,4
405,35,6,4
406,188,33,3
407,17,11,4
408,92,40,5
409,148,17,1
410,50,25,4
411,140,38,1
412,58,47,3
413,39,29,3
414,173,25,1
415,189,45,2
416,115,3,4
417,100,31,5
418,109,2,2
419,175,24,5
420,121,31,1
421,71,44,4
422,186,14,4
423,42,16,1
424,89,7,1
425,31,45,5
426,156,12,3
427,151,5,5
428,119,7,2
429,97,50,3
430,50,14,1
431,114,35,5
432,74,10,1
433,38,2,5
434,188,10,4
435,148,11,3
436,68,24,3
437,197,20,4
438,164,40,2
439,113,26,4
440,189,5,3
441,49,23,2
442,199,23,3
443,111,41,5
444,33,41,1
445,38,49,3
446,38,48,5
447,25,29,2
448,80,24,2
449,191,50,3
450,114,4,2
451,62,34,2
452,196,24,1
453,200,4,4
454,195,47,2
455,71,5,5
456,148,38,1
457,114,17,3
458,60,27,4
459,100,41,1
460,3,7,4
461,48,35,3
462,175,5,2
463,197,36,3
464,115,30,4
465,41,45,3
466,199,40,5
467,48,12,5
468,182,23,4
469,99,16,2
470,67,50,1
471,16,30,1
472,3,34,5
473,160,41,3
474,176,4,4
475,25,42,3
476,163,41,5
477,6,15,3
478,179,37,5
479,55,26,1
480,9,41,5
481,195,4,3
482,75,43,4
483,66,2,1
484,54,28,4
485,7,5,4
486,178,35,3
487,26,19,2
488,150,4,5
489,175,11,3
490,42,20,2
491,154,23,2
492,24,7,2
493,56,9,2
494,155,37,2
495,55,16,4
496,166,45,1
497,38,14,3
498,82,37,5
499,154,6,2
500,167,38,5
